title,authors,abstract,pdf_url,year
Scalable Inference of Sparsely-changing Gaussian Markov Random Fields,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/33853141e0873909be88f5c3e6144cc6-Paper.pdf,2021
Learnability of Linear Thresholds from Label Proportions,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/33b3214d792caf311e1f00fd22b392c5-Paper.pdf,2021
Cardinality constrained submodular maximization for random streams,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/333222170ab9edca4785c39f55221fe7-Paper.pdf,2021
Grad2Task: Improved Few-shot Text Classification Using Gradients for Task Representation,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/33a854e247155d590883b93bca53848a-Paper.pdf,2021
Self-Instantiated Recurrent Units with Dynamic Soft Recursion,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3341f6f048384ec73a7ba2e77d2db48b-Paper.pdf,2021
A variational approximate posterior for the deep Wishart process,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/33ceb07bf4eeb3da587e268d663aba1a-Paper.pdf,2021
Neural Pseudo-Label Optimism for the Bank Loan Problem,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/33d6548e48d4318ceb0e3916a79afc84-Paper.pdf,2021
Multi-modal Dependency Tree for Video Captioning,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3473decccb0509fb264818a7512a8b9b-Paper.pdf,2021
Speech-T: Transducer for Text to Speech and Beyond,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/344ef5151be171062f42f03e69663ecf-Paper.pdf,2021
Greedy and Random Quasi-Newton Methods with Faster Explicit Superlinear Convergence,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/347665597cbfaef834886adbb848011f-Paper.pdf,2021
Subgraph Federated Learning with Missing Neighbor Generation,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/34adeb8e3242824038aa65460a47c29e-Paper.pdf,2021
Neural Tangent Kernel Maximum Mean Discrepancy,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/348a38cd25abeab0e440f37510e9b1fa-Paper.pdf,2021
Bellman-consistent Pessimism for Offline Reinforcement Learning,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/34f98c7c5d7063181da890ea8d25265a-Paper.pdf,2021
Sub-Linear Memory: How to Make Performers SLiM,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/35309226eb45ec366ca86a4329a2b7c3-Paper.pdf,2021
Efficient Learning of Discrete-Continuous Computation Graphs,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3556a3018cce3076e27dbbf9645b44d5-Paper.pdf,2021
Can You Learn an Algorithm?  Generalizing from Easy to Hard Problems with Recurrent Networks,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3501672ebc68a5524629080e3ef60aef-Paper.pdf,2021
VQ-GNN: A Universal Framework to Scale up Graph Neural Networks using Vector Quantization,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3569df159ec477451530c4455b2a9e86-Paper.pdf,2021
Overcoming Catastrophic Forgetting in Incremental Few-Shot Learning by Finding Flat Minima,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/357cfba15668cc2e1e73111e09d54383-Paper.pdf,2021
GemNet: Universal Directional Graph Neural Networks for Molecules,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/35cf8659cfcb13224cbd47863a34fc58-Paper.pdf,2021
Visualizing the Emergence of Intermediate Visual Patterns in DNNs,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/33ebd5b07dc7e407752fe773eed20635-Paper.pdf,2021
Loss function based second-order Jensen inequality and its application to particle variational inference,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/36165c62f7b7df72863d470d73302627-Paper.pdf,2021
Functional Neural Networks for Parametric Image Restoration Problems,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/35936504a37d53e03abdfbc7318d9ec7-Paper.pdf,2021
"Intrinsic Dimension, Persistent Homology and Generalization in Neural Networks",N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/35a12c43227f217207d4e06ffefe39d3-Paper.pdf,2021
Detecting and Adapting to Irregular Distribution Shifts in Bayesian Online Learning,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/362387494f6be6613daea643a7706a42-Paper.pdf,2021
Asynchronous Decentralized SGD with Quantized and Local Updates,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/362c99307cdc3f2d8b410652386a9dd1-Paper.pdf,2021
"Stochastic Shortest Path: Minimax, Parameter-Free and Towards Horizon-Free Regret",N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/367147f1755502d9bc6189f8e2c3005d-Paper.pdf,2021
Nested Counterfactual Identification from Arbitrary Surrogate Experiments,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/36bedb6eb7152f39b16328448942822b-Paper.pdf,2021
Sim and Real: Better Together,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/36f4d832825380f102846560a5104c90-Paper.pdf,2021
An Empirical Study of Adder Neural Networks for Object Detection,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/37693cfc748049e45d87b8c7d8b9aacd-Paper.pdf,2021
Antipodes of Label Differential Privacy: PATE and ALIBI,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/37ecd27608480aa3569a511a638ca74f-Paper.pdf,2021
Trustworthy Multimodal Regression with Mixture of Normal-inverse Gamma Distributions,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/371bce7dc83817b7893bcdeed13799b5-Paper.pdf,2021
Does Knowledge Distillation Really Work?,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/376c6b9ff3bedbbea56751a84fffc10c-Paper.pdf,2021
Teachable Reinforcement Learning via Advice Distillation,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/37cfff3c04f95b22bcf166df586cd7a9-Paper.pdf,2021
Inverse Reinforcement Learning in a Continuous State Space with Formal Guarantees,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/384babc3e7faa44cf1ca671b74499c3b-Paper.pdf,2021
Visual Search Asymmetry: Deep Nets and Humans Share Similar Inherent Biases,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/37f0e884fbad9667e38940169d0a3c95-Paper.pdf,2021
Regulating algorithmic filtering on social media,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/38b4f06e27fd4f6fdcceabc6f5c068ea-Paper.pdf,2021
Learning 3D Dense Correspondence via Canonical Point Autoencoder,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3413ce14d52b87557e87e2c1518c2cbe-Paper.pdf,2021
On the Universality of Graph Neural Networks on Large Random Graphs,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/38181d991caac98be8fb2ecb8bd0f166-Paper.pdf,2021
Contrastive Learning of Global and Local Video Representations,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/38ef4b66cb25e92abe4d594acb841471-Paper.pdf,2021
BooVI: Provably Efficient Bootstrapped Value Iteration,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/39144da5a6180c47885443c83547ec14-Paper.pdf,2021
Do Wider Neural Networks Really Help Adversarial Robustness?,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3937230de3c8041e4da6ac3246a888e8-Paper.pdf,2021
Adversarial Attacks on Graph Classifiers via Bayesian Optimisation,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/38811c5285e34e2e3319ab7d9f2cfa5b-Paper.pdf,2021
Exploring the Limits of Out-of-Distribution Detection,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3941c4358616274ac2436eacf67fae05-Paper.pdf,2021
BCD Nets: Scalable Variational Approaches for Bayesian Causal Discovery,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/39799c18791e8d7eb29704fc5bc04ac8-Paper.pdf,2021
argmax centroid,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/38eb982ee635354d3febf457beeee736-Paper.pdf,2021
Information-constrained optimization: can adaptive processing of gradients help?,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/398475c83b47075e8897a083e97eb9f0-Paper.pdf,2021
Discovering Dynamic Salient Regions for Spatio-Temporal Graph Neural Networks,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/398410ece9d7343091093a2a7f8ee381-Paper.pdf,2021
ABC: Auxiliary Balanced Classifier for Class-imbalanced Semi-supervised Learning,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3953630da28e5181cffca1278517e3cf-Paper.pdf,2021
Towards Calibrated Model for Long-Tailed Visual Recognition from Prior Perspective,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/39ae2ed11b14a4ccb41d35e9d1ba5d11-Paper.pdf,2021
On the Value of Infinite Gradients in Variational Autoencoder Models,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3a15c7d0bbe60300a39f76f8a5ba6896-Paper.pdf,2021
Self-Supervised Learning of Event-Based Optical Flow with Spiking Neural Networks,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/39d4b545fb02556829aab1db805021c3-Paper.pdf,2021
Learning to Draw: Emergent Communication through Sketching,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/39d0a8908fbe6c18039ea8227f827023-Paper.pdf,2021
Sharp Impossibility Results for Hyper-graph Testing,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3b24156ad560a696116454056bc88ab4-Paper.pdf,2021
Online Robust Reinforcement Learning with Model Uncertainty,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3a4496776767aaa99f9804d0905fe584-Paper.pdf,2021
Faster Non-asymptotic Convergence for Double Q-learning,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3b712de48137572f3849aabd5666a4e3-Paper.pdf,2021
Neural View Synthesis and Matching for Semi-Supervised Few-Shot Learning of 3D Pose,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3a61ed715ee66c48bacf237fa7bb5289-Paper.pdf,2021
Towards Tight Communication Lower Bounds for Distributed Optimisation,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3b92d18aa7a6176dd37d372bc2f1eb71-Paper.pdf,2021
Fast Multi-Resolution Transformer Fine-tuning for Extreme Multi-label Text Classification,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3bbca1d243b01b47c2bf42b29a8b265c-Paper.pdf,2021
HRFormer: High-Resolution Vision Transformer for Dense Predict,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3bbfdde8842a5c44a0323518eec97cbe-Paper.pdf,2021
Weak-shot Fine-grained Classification via Similarity Transfer,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3bd4017318837e92a66298c7855f4427-Paper.pdf,2021
Shape your Space: A Gaussian Mixture Regularization Approach to Deterministic Autoencoders,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3c057cb2b41f22c0e740974d7a428918-Paper.pdf,2021
Manifold Topology Divergence: a Framework for Comparing Data Manifolds.,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3bc31a430954d8326605fc690ed22f4d-Paper.pdf,2021
An Even More Optimal Stochastic Optimization Algorithm: Minibatching and Interpolation Learning,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3c63ec7be1b6c49e6c308397023fd8cd-Paper.pdf,2021
Indexed Minimum Empirical Divergence for Unimodal Bandits,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3c88c1db16b9523b4dcdcd572aa1e16a-Paper.pdf,2021
Evaluating Gradient Inversion Attacks and Defenses in Federated Learning,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3b3fff6463464959dcd1b68d0320f781-Paper.pdf,2021
SOAT: A Scene- and Object-Aware Transformer for Vision-and-Language Navigation,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3c8a49145944fed2bbcaade178a426c4-Paper.pdf,2021
Regret Bounds for Gaussian-Process Optimization in Large Domains,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3cec07e9ba5f5bb252d13f5f431e4bbb-Paper.pdf,2021
On Optimal Robustness to Adversarial Corruption in Online Decision Problems,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3d191ef6e236bd1b9bdb9ff4743c47fe-Paper.pdf,2021
Deeply Shared Filter Bases for  Parameter-Efficient  Convolutional Neural Networks,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3cf2559725a9fdfa602ec8c887440f32-Paper.pdf,2021
A Normative and Biologically Plausible Algorithm for Independent Component Analysis,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3ce3bd7d63a2c9c81983cc8e9bd02ae5-Paper.pdf,2021
Directed Spectrum Measures Improve Latent Network Models Of Neural Populations,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3d36c07721a0a5a96436d6c536a132ec-Paper.pdf,2021
"Distribution-free inference for regression: discrete, continuous, and in between",N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3d4893419e57449fb290647149f738d4-Paper.pdf,2021
Uncertainty-Based Offline Reinforcement Learning with Diversified Q-Ensemble,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3d3d286a8d153a4a58156d0e02d8570c-Paper.pdf,2021
Statistical Inference with M-Estimators on Adaptively Collected Data,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3d7d9461075eb7c37fbbfcad1d7042c1-Paper.pdf,2021
NeuroLKH: Combining Deep Learning Model with Lin-Kernighan-Helsgaun Heuristic for Solving the Traveling Salesman Problem,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3d863b367aa379f71c7afc0c9cdca41d-Paper.pdf,2021
Meta-learning with an Adaptive Task Scheduler,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3dc4876f3f08201c7c76cb71fa1da439-Paper.pdf,2021
Neural Active Learning with Performance Guarantees,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3dcaf04c357c577a857f3ffadc555f9b-Paper.pdf,2021
A Gradient Method for Multilevel Optimization,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3de568f8597b94bda53149c7d7f5958c-Paper.pdf,2021
Edge Representation Learning with Hypergraphs,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3def184ad8f4755ff269862ea77393dd-Paper.pdf,2021
LEADS: Learning Dynamical Systems that Generalize Across Environments,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3df1d4b96d8976ff5986393e8767f5b2-Paper.pdf,2021
LSH-SMILE: Locality Sensitive Hashing Accelerated Simulation and Learning,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3d98b79ac6c8d1cef43d7bf1dadf8647-Paper.pdf,2021
Concentration inequalities under sub-Gaussian and sub-exponential conditions,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3e33b970f21d2fc65096871ea0d2c6e4-Paper.pdf,2021
Variance-Aware Off-Policy Evaluation with Linear Function Approximation,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3e6260b81898beacda3d16db379ed329-Paper.pdf,2021
Improved Regret Bounds for Tracking Experts with Memory,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3e9f7c16bd1cdea78f8e2eea72dfdfbe-Paper.pdf,2021
A Provably Efficient Sample Collection Strategy for Reinforcement Learning,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3e98410c45ea98addec555019bbae8eb-Paper.pdf,2021
Storchastic: A Framework for General Stochastic Automatic Differentiation,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3dfe2f633108d604df160cd1b01710db-Paper.pdf,2021
Robustness of Graph Neural Networks at Scale,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3ea2db50e62ceefceaf70a9d9a56a6f4-Paper.pdf,2021
One Question Answering Model for Many Languages with Cross-lingual Dense Passage Retrieval,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3df07fdae1ab273a967aaa1d355b8bb6-Paper.pdf,2021
Random Noise Defense Against Query-Based Black-Box Attacks,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3eb414bf1c2a66a09c185d60553417b8-Paper.pdf,2021
Near-Optimal Offline Reinforcement Learning via Double Variance Reduction,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3f24bb08a5741e4197af64e1f93a5029-Paper.pdf,2021
Joint Modeling of Visual Objects and Relations for Scene Graph Generation,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3f67fd97162d20e6fe27748b5b372509-Paper.pdf,2021
Going Beyond Linear Transformers with Recurrent Fast Weight Programmers,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3f9e3767ef3b10a0de4c256d7ef9805d-Paper.pdf,2021
Reinforced Few-Shot Acquisition Function Learning for Bayesian Optimization,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3fab5890d8113d0b5a4178201dc842ad-Paper.pdf,2021
SADGA: Structure-Aware Dual Graph Aggregation Network for Text-to-SQL,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3f1656d9668dffcf8119e3ecff873558-Paper.pdf,2021
Proper Value Equivalence,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/400e5e6a7ce0c754f281525fae75a873-Paper.pdf,2021
Challenges and Opportunities in High Dimensional Variational Inference,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/404dcc91b2aeaa7caa47487d1483e48a-Paper.pdf,2021
Cortico-cerebellar networks as decoupling neural interfaces,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3ffebb08d23c609875d7177ee769a3e9-Paper.pdf,2021
Forster Decomposition and Learning Halfspaces with Noise,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/3ff4cea152080fd7d692a8286a587a67-Paper.pdf,2021
One More Step Towards Reality: Cooperative Bandits with Imperfect Communication,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/40cb228987243c91b2dd0b7c9c4a0856-Paper.pdf,2021
To The Point: Correspondence-driven monocular 3D category reconstruction,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/40008b9a5380fcacce3976bf7c08af5b-Paper.pdf,2021
On the Expressivity of Markov Reward,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/4079016d940210b4ae9ae7d41c4a2065-Paper.pdf,2021
Multi-Agent Reinforcement Learning in Stochastic Networked Systems,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/412604be30f701b1b1e3124c252065e6-Paper.pdf,2021
Grammar-Based Grounded Lexicon Learning,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/4158f6d19559955bae372bb00f6204e4-Paper.pdf,2021
The future is log-Gaussian: ResNets and their infinite-depth-and-width limit at initialization,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/412758d043dd247bddea07c7ec558c31-Paper.pdf,2021
Distributed Deep Learning In Open Collaborations,N/A,N/A,https://papers.nips.cc/paper_files/paper/2021/file/41a60377ba920919939d83326ebee5a1-Paper.pdf,2021
